#He so k la
3.0
#Number of Nodes
119
# list of nodes
#x #y #z
103 56 2926
103 57 584
103 58 678
103 59 3298
103 60 321
103 61 272
103 62 721
103 63 482
103 64 437
103 65 252
103 66 258
103 67 4851
103 68 1919
103 69 2113
103 70 464
103 71 606
103 72 165
103 73 630
103 74 501
103 75 589
103 76 427
103 77 167
103 78 715
103 79 1987
103 80 349
103 81 348
103 82 720
103 83 1142
103 84 869
103 85 2789
103 86 956
103 87 1595
103 88 1865
103 89 367
103 90 89
103 91 2559
103 92 374
103 93 732
103 94 2499
103 95 219
103 96 3699
103 97 790
103 98 937
103 99 375
103 100 156
103 101 1686
103 102 1126
103 103 5121
103 104 528
103 105 657
103 106 1557
103 107 218
103 108 964
103 109 452
103 110 276
103 111 2397
103 112 397
103 113 1802
103 114 275
103 115 955
103 116 346
103 117 90
103 118 701
104 0 10190
104 1 213
104 2 183
104 3 1804
104 4 327
104 5 1000
104 6 2178
104 7 295
104 8 2376
104 9 1042
104 10 984
104 11 2155
104 12 2723
104 13 256
104 14 2378
104 15 1088
104 16 2715
104 17 361
104 18 1081
104 19 438
104 20 132
104 21 1459
104 22 3561
104 23 753
104 24 618
104 25 232
104 26 697
104 27 1445
104 28 703
104 29 425
104 30 468
104 31 15777
104 32 1419
104 33 6544
104 34 1107
104 35 570
104 36 3019
104 37 4325
104 38 6333
104 39 205
104 40 6095
104 41 1276
104 42 316
104 43 3463
104 44 105
104 45 1263
104 46 4010
104 47 2427
104 48 2073
104 49 194
104 50 2732
104 51 2657
104 52 1817
104 53 767
104 54 2263
104 55 3264
104 56 1206
104 57 1070
104 58 1020
104 59 623
104 60 161
104 61 329
104 62 2353
104 63 1149
104 64 254
104 65 901
104 66 1794
104 67 1674
104 68 2197
104 69 5244
104 70 779
104 71 1235
104 72 321
104 73 7062
104 74 346
104 75 4730
104 76 653
104 77 250
104 78 12715
104 79 839
104 80 798
104 81 556
104 82 3109
104 83 2325
104 84 795
104 85 1166
104 86 2254
104 87 1242
104 88 1824
104 89 439
104 90 400
104 91 3226
104 92 131
104 93 2030
104 94 1363
104 95 2065
104 96 1714
104 97 6802
104 98 1469
104 99 2371
104 100 383
104 101 1802
104 102 807
104 103 346
104 104 8552
104 105 299
104 106 2083
104 107 394
104 108 453
104 109 322
104 110 1145
104 111 1108
104 112 3751
104 113 3067
104 114 1708
104 115 867
104 116 6599
104 117 247
104 118 7798
105 0 390
105 1 1402
105 2 127
105 3 1099
105 4 195
105 5 352
105 6 395
105 7 800
105 8 623
105 9 1466
105 10 357
105 11 543
105 12 705
105 13 148
105 14 1071
105 15 3999
105 16 453
105 17 1077
105 18 691
105 19 553
105 20 322
105 21 555
105 22 861
105 23 249
105 24 540
105 25 132
105 26 878
105 27 351
105 28 268
105 29 196
105 30 345
105 31 756
105 32 2780
105 33 1053
105 34 1655
105 35 574
105 36 511
105 37 515
105 38 1053
105 39 111
105 40 1088
105 41 372
105 42 473
105 43 1496
105 44 243
105 45 1286
105 46 792
105 47 1535
105 48 694
105 49 1376
105 50 901
105 51 2786
105 52 1999
105 53 208
105 54 1652
105 55 2151
105 56 2433
105 57 509
105 58 507
105 59 1449
105 60 613
105 61 607
105 62 657
105 63 515
105 64 2556
105 65 225
105 66 295
105 67 1893
105 68 919
105 69 1147
105 70 719
105 71 622
105 72 109
105 73 619
105 74 358
105 75 406
105 76 865
105 77 169
105 78 695
105 79 1564
105 80 340
105 81 440
105 82 641
105 83 603
105 84 829
105 85 2459
105 86 851
105 87 1521
105 88 865
105 89 749
105 90 128
105 91 1522
105 92 278
105 93 649
105 94 4078
105 95 492
105 96 1739
105 97 659
105 98 1043
105 99 345
105 100 78
105 101 747
105 102 1542
105 103 757
105 104 418
105 105 2197
105 106 1236
105 107 150
105 108 2438
105 109 591
105 110 491
105 111 844
105 112 427
105 113 1138
105 114 236
105 115 708
105 116 564
105 117 99
105 118 598
106 0 3387
106 1 648
106 2 401
106 3 24725
106 4 304
106 5 1017
106 6 3164
106 7 746
106 8 4912
106 9 3269
106 10 1980
106 11 2478
106 12 3815
106 13 328
106 14 10660
106 15 3158
106 16 4690
106 17 1382
106 18 6693
106 19 1171
106 20 326
106 21 3178
106 22 3275
106 23 8961
106 24 2289
106 25 672
106 26 5123
106 27 1875
106 28 1166
106 29 638
106 30 773
106 31 5357
106 32 3606
106 33 5151
106 34 3549
106 35 1642
106 36 2035
106 37 4625
106 38 4433
106 39 277
106 40 16571
106 41 4983
106 42 600
106 43 11593
106 44 338
106 45 4512
106 46 4880
106 47 7147
106 48 2813
106 49 443
106 50 7814
106 51 46625
106 52 5450
106 53 673
106 54 3746
106 55 6596
106 56 5240
106 57 3314
106 58 4725
106 59 3154
106 60 804
106 61 1135
106 62 2534
106 63 1649
106 64 1024
106 65 905
106 66 987
106 67 11283
106 68 15128
106 69 7691
106 70 1084
106 71 1951
106 72 314
106 73 2768
106 74 1101
106 75 2441
106 76 821
106 77 970
106 78 3575
106 79 3093
106 80 1244
106 81 1125
106 82 4794
106 83 8802
106 84 1795
106 85 3468
106 86 3251
106 87 3798
106 88 25711
106 89 1480
106 90 497
106 91 31105
106 92 607
106 93 4785
106 94 4246
106 95 1783
106 96 13740
106 97 3653
106 98 2587
106 99 2516
106 100 654
106 101 25720
106 102 3494
106 103 1323
106 104 1954
106 105 791
106 106 100405
106 107 1097
106 108 1354
106 109 1215
106 110 5308
106 111 3994
106 112 2518
106 113 9789
106 114 1400
106 115 2759
106 116 2964
106 117 434
106 118 4272
107 0 1547
107 1 4
107 2 3
107 3 733
107 4 70
107 5 315
107 6 1898
107 7 85
107 8 587
107 9 233
107 10 211
107 11 349
107 12 636
107 13 41
107 14 1505
107 15 267
107 16 1682
107 17 86
107 18 292
107 19 113
107 20 7
107 21 518
107 22 846
107 23 117
107 24 170
107 25 119
107 26 81
107 27 359
107 28 108
107 29 88
107 30 119
107 31 3615
107 32 463
107 33 1008
107 34 211
107 35 134
107 36 596
107 37 4028
107 38 1300
107 39 7
107 40 2603
107 41 894
107 42 106
107 43 1110
107 44 12
107 45 490
107 46 1167
107 47 743
107 48 462
107 49 12
107 50 1694
107 51 1322
107 52 896
107 53 10
107 54 633
107 55 1336
107 56 319
107 57 460
107 58 400
107 59 224
107 60 115
107 61 95
107 62 377
107 63 237
107 64 126
107 65 242
107 66 344
107 67 874
107 68 947
107 69 1515
107 70 269
107 71 211
107 72 90
107 73 1511
107 74 87
107 75 574
107 76 207
107 77 201
107 78 1935
107 79 247
107 80 307
107 81 146
107 82 531
107 83 1343
107 84 211
107 85 396
107 86 547
107 87 621
107 88 872
107 89 216
107 90 68
107 91 1727
107 92 9
107 93 1702
107 94 412
107 95 386
107 96 547
107 97 1576
107 98 332
107 99 687
107 100 200
107 101 829
107 102 238
107 103 229
107 104 867
107 105 125
107 106 812
107 107 0
107 108 210
107 109 127
107 110 484
107 111 353
107 112 625
107 113 922
107 114 266
107 115 199
107 116 792
107 117 10
107 118 3528
108 0 695
108 1 378
108 2 255
108 3 1361
108 4 474
108 5 231
108 6 417
108 7 500
108 8 995
108 9 2118
108 10 736
108 11 412
108 12 882
108 13 207
108 14 930
108 15 4026
108 16 627
108 17 819
108 18 767
108 19 812
108 20 217
108 21 785
108 22 693
108 23 455
108 24 1076
108 25 141
108 26 1169
108 27 411
108 28 351
108 29 261
108 30 260
108 31 929
108 32 6591
108 33 1036
108 34 2590
108 35 1046
108 36 453
108 37 777
108 38 1409
108 39 24
108 40 1443
108 41 513
108 42 635
108 43 1780
108 44 258
108 45 2317
108 46 1087
108 47 2377
108 48 680
108 49 1787
108 50 947
108 51 2583
108 52 2697
108 53 269
108 54 1144
108 55 1925
108 56 4452
108 57 825
108 58 439
108 59 1470
108 60 2178
108 61 525
108 62 825
108 63 533
108 64 634
108 65 397
108 66 304
108 67 2068
108 68 850
108 69 1836
108 70 684
108 71 448
108 72 143
108 73 646
108 74 599
108 75 374
108 76 502
108 77 160
108 78 876
108 79 3399
108 80 312
108 81 562
108 82 495
108 83 862
108 84 1361
108 85 6427
108 86 917
108 87 1931
108 88 1184
108 89 875
108 90 220
108 91 1735
108 92 318
108 93 675
108 94 5173
108 95 293
108 96 1856
108 97 626
108 98 1105
108 99 622
108 100 186
108 101 1221
108 102 1868
108 103 951
108 104 437
108 105 944
108 106 1205
108 107 79
108 108 7371
108 109 714
108 110 539
108 111 2052
108 112 332
108 113 1063
108 114 341
108 115 820
108 116 628
108 117 18
108 118 776
109 0 754
109 1 229
109 2 351
109 3 936
109 4 25
109 5 644
109 6 383
109 7 1074
109 8 775
109 9 1188
109 10 790
109 11 590
109 12 1413
109 13 303
109 14 839
109 15 2512
109 16 411
109 17 493
109 18 591
109 19 4477
109 20 221
109 21 921
109 22 867
109 23 308
109 24 764
109 25 470
109 26 855
109 27 566
109 28 375
109 29 564
109 30 332
109 31 805
109 32 1508
109 33 1159
109 34 3474
109 35 1732
109 36 312
109 37 666
109 38 1022
109 39 274
109 40 1121
109 41 307
109 42 1576
109 43 2333
109 44 424
109 45 544
109 46 1066
109 47 2415
109 48 1118
109 49 468
109 50 754
109 51 2533
109 52 5828
109 53 242
109 54 2899
109 55 2882
109 56 1750
109 57 906
109 58 444
109 59 1115
109 60 682
109 61 809
109 62 854
109 63 706
109 64 535
109 65 315
109 66 318
109 67 1609
109 68 902
109 69 1763
109 70 1144
109 71 963
109 72 287
109 73 567
109 74 713
109 75 494
109 76 1803
109 77 500
109 78 674
109 79 1926
109 80 636
109 81 488
109 82 613
109 83 874
109 84 5952
109 85 1635
109 86 865
109 87 1540
109 88 716
109 89 2308
109 90 229
109 91 1551
109 92 987
109 93 566
109 94 1558
109 95 447
109 96 951
109 97 799
109 98 1927
109 99 657
109 100 228
109 101 1130
109 102 1960
109 103 187
109 104 601
109 105 332
109 106 1129
109 107 162
109 108 1202
109 109 5614
109 110 426
109 111 874
109 112 431
109 113 1467
109 114 455
109 115 1435
109 116 535
109 117 140
109 118 539
110 0 1573
110 1 144
110 2 190
110 3 2965
110 4 233
110 5 518
110 6 842
110 7 190
110 8 3378
110 9 1250
110 10 563
110 11 907
110 12 1715
110 13 136
110 14 3086
110 15 869
110 16 2053
110 17 437
110 18 2576
110 19 266
110 20 183
110 21 1510
110 22 1143
110 23 2117
110 24 824
110 25 275
110 26 1386
110 27 534
110 28 382
110 29 431
110 30 369
110 31 2295
110 32 810
110 33 3093
110 34 1459
110 35 599
110 36 701
110 37 2092
110 38 1895
110 39 92
110 40 7098
110 41 1228
110 42 306
110 43 5444
110 44 71
110 45 2064
110 46 2257
110 47 2981
110 48 1539
110 49 255
110 50 2464
110 51 8746
110 52 2345
110 53 404
110 54 1967
110 55 3326
110 56 1715
110 57 1133
110 58 3702
110 59 1158
110 60 156
110 61 670
110 62 760
110 63 759
110 64 187
110 65 402
110 66 711
110 67 3445
110 68 3773
110 69 4017
110 70 735
110 71 540
110 72 136
110 73 667
110 74 672
110 75 590
110 76 498
110 77 207
110 78 1516
110 79 921
110 80 479
110 81 428
110 82 3240
110 83 3092
110 84 739
110 85 1042
110 86 1084
110 87 1726
110 88 2677
110 89 471
110 90 87
110 91 7303
110 92 134
110 93 2155
110 94 1043
110 95 717
110 96 2800
110 97 2306
110 98 881
110 99 735
110 100 365
110 101 7246
110 102 835
110 103 437
110 104 974
110 105 315
110 106 6028
110 107 467
110 108 530
110 109 453
110 110 2548
110 111 1743
110 112 1149
110 113 8966
110 114 515
110 115 920
110 116 716
110 117 92
110 118 2030
111 0 2076
111 1 469
111 2 154
111 3 5041
111 4 832
111 5 1093
111 6 1439
111 7 883
111 8 2879
111 9 18543
111 10 1451
111 11 1467
111 12 2315
111 13 377
111 14 3109
111 15 3032
111 16 1644
111 17 1804
111 18 4919
111 19 1247
111 20 209
111 21 1790
111 22 1857
111 23 1453
111 24 1922
111 25 377
111 26 5017
111 27 1219
111 28 621
111 29 663
111 30 349
111 31 2018
111 32 4315
111 33 2483
111 34 6756
111 35 1366
111 36 1096
111 37 2011
111 38 3264
111 39 325
111 40 4960
111 41 1677
111 42 964
111 43 9112
111 44 399
111 45 12546
111 46 2565
111 47 5676
111 48 2363
111 49 392
111 50 2830
111 51 13703
111 52 4638
111 53 586
111 54 3507
111 55 6043
111 56 11135
111 57 1983
111 58 1994
111 59 4633
111 60 770
111 61 1085
111 62 1484
111 63 1310
111 64 1125
111 65 748
111 66 726
111 67 13135
111 68 4557
111 69 5057
111 70 1399
111 71 940
111 72 215
111 73 1569
111 74 892
111 75 968
111 76 948
111 77 366
111 78 2018
111 79 5830
111 80 700
111 81 975
111 82 2228
111 83 2171
111 84 2034
111 85 7150
111 86 2202
111 87 11769
111 88 3571
111 89 1382
111 90 222
111 91 5774
111 92 596
111 93 1552
111 94 4515
111 95 1134
111 96 6531
111 97 1988
111 98 2154
111 99 1144
111 100 552
111 101 3894
111 102 6510
111 103 2565
111 104 753
111 105 1529
111 106 3135
111 107 253
111 108 2077
111 109 935
111 110 1724
111 111 15129
111 112 1360
111 113 4919
111 114 778
111 115 3605
111 116 1744
111 117 168
111 118 1711
112 0 5948
112 1 151
112 2 326
112 3 1348
112 4 267
112 5 1256
112 6 1691
112 7 431
112 8 4565
112 9 1288
112 10 1510
112 11 2182
112 12 5959
112 13 40
112 14 2752
112 15 1053
112 16 3404
112 17 337
112 18 1565
112 19 794
112 20 262
112 21 2675
112 22 4222
112 23 1186
112 24 654
112 25 410
112 26 968
112 27 1707
112 28 1001
112 29 507
112 30 491
112 31 4329
112 32 1035
112 33 10420
112 34 1327
112 35 987
112 36 3017
112 37 2947
112 38 18632
112 39 128
112 40 4183
112 41 1891
112 42 457
112 43 3959
112 44 134
112 45 1055
112 46 10379
112 47 3685
112 48 2919
112 49 132
112 50 2689
112 51 3259
112 52 2322
112 53 702
112 54 1800
112 55 3855
112 56 1534
112 57 2186
112 58 1081
112 59 869
112 60 246
112 61 245
112 62 3398
112 63 1183
112 64 452
112 65 1056
112 66 1592
112 67 1966
112 68 2282
112 69 12343
112 70 958
112 71 1337
112 72 300
112 73 6166
112 74 795
112 75 3193
112 76 641
112 77 506
112 78 5261
112 79 1118
112 80 1315
112 81 650
112 82 2951
112 83 2350
112 84 839
112 85 1395
112 86 3769
112 87 2384
112 88 1933
112 89 705
112 90 87
112 91 3553
112 92 378
112 93 1873
112 94 941
112 95 3501
112 96 1919
112 97 6277
112 98 1607
112 99 4028
112 100 1138
112 101 1688
112 102 958
112 103 309
112 104 3470
112 105 460
112 106 2133
112 107 622
112 108 396
112 109 464
112 110 805
112 111 1211
112 112 9511
112 113 4242
112 114 2300
112 115 1271
112 116 5520
112 117 119
112 118 3091
113 0 4027
113 1 516
113 2 260
113 3 6844
113 4 1479
113 5 1669
113 6 2962
113 7 1015
113 8 15437
113 9 3957
113 10 2140
113 11 2978
113 12 5626
113 13 454
113 14 7759
113 15 3025
113 16 4974
113 17 1072
113 18 8847
113 19 1184
113 20 423
113 21 5843
113 22 4093
113 23 4389
113 24 3768
113 25 800
113 26 4043
113 27 1952
113 28 1198
113 29 908
113 30 1189
113 31 5932
113 32 3741
113 33 8688
113 34 4868
113 35 1607
113 36 2251
113 37 5568
113 38 7503
113 39 538
113 40 15625
113 41 3248
113 42 1260
113 43 34077
113 44 418
113 45 4637
113 46 7194
113 47 14905
113 48 4122
113 49 559
113 50 4998
113 51 17660
113 52 7675
113 53 1050
113 54 4557
113 55 12641
113 56 6006
113 57 7592
113 58 10359
113 59 2920
113 60 439
113 61 1673
113 62 3321
113 63 2528
113 64 1143
113 65 1033
113 66 1557
113 67 10387
113 68 8255
113 69 15072
113 70 2010
113 71 2858
113 72 331
113 73 4274
113 74 1737
113 75 2859
113 76 1624
113 77 942
113 78 3886
113 79 3390
113 80 1254
113 81 1492
113 82 7945
113 83 6355
113 84 2728
113 85 3903
113 86 3839
113 87 9979
113 88 5817
113 89 1905
113 90 521
113 91 14762
113 92 812
113 93 4141
113 94 3924
113 95 2377
113 96 9067
113 97 6004
113 98 2820
113 99 2799
113 100 1083
113 101 12406
113 102 4186
113 103 1695
113 104 2446
113 105 941
113 106 11502
113 107 1063
113 108 1347
113 109 1556
113 110 4976
113 111 4917
113 112 3025
113 113 58433
113 114 1960
113 115 3445
113 116 3700
113 117 425
113 118 3755
114 0 3472
114 1 159
114 2 239
114 3 1328
114 4 350
114 5 2029
114 6 1147
114 7 338
114 8 1392
114 9 993
114 10 1311
114 11 7654
114 12 3665
114 13 230
114 14 1256
114 15 778
114 16 1547
114 17 253
114 18 635
114 19 606
114 20 266
114 21 1266
114 22 12044
114 23 410
114 24 537
114 25 545
114 26 892
114 27 2808
114 28 1379
114 29 616
114 30 946
114 31 2267
114 32 928
114 33 2717
114 34 912
114 35 702
114 36 5208
114 37 1763
114 38 7715
114 39 124
114 40 2604
114 41 819
114 42 308
114 43 2266
114 44 86
114 45 714
114 46 2888
114 47 2270
114 48 4765
114 49 208
114 50 1601
114 51 2078
114 52 2128
114 53 4722
114 54 2453
114 55 3541
114 56 865
114 57 1141
114 58 747
114 59 558
114 60 168
114 61 415
114 62 6061
114 63 1434
114 64 296
114 65 2500
114 66 4688
114 67 1381
114 68 1199
114 69 3506
114 70 797
114 71 1160
114 72 182
114 73 1758
114 74 832
114 75 3031
114 76 749
114 77 529
114 78 3452
114 79 750
114 80 2578
114 81 710
114 82 1189
114 83 1270
114 84 849
114 85 957
114 86 3824
114 87 1040
114 88 1012
114 89 540
114 90 252
114 91 1907
114 92 260
114 93 1511
114 94 866
114 95 2619
114 96 1391
114 97 2133
114 98 1517
114 99 6466
114 100 541
114 101 927
114 102 726
114 103 298
114 104 1607
114 105 262
114 106 1211
114 107 48
114 108 275
114 109 461
114 110 388
114 111 785
114 112 1502
114 113 1589
114 114 7227
114 115 696
114 116 2145
114 117 1016
114 118 1539
115 0 1799
115 1 136
115 2 329
115 3 2897
115 4 1332
115 5 856
115 6 881
115 7 437
115 8 2437
115 9 3120
115 10 1780
115 11 1396
115 12 2968
115 13 530
115 14 2095
115 15 1905
115 16 882
115 17 381
115 18 2224
115 19 1704
115 20 274
115 21 3291
115 22 1894
115 23 770
115 24 3544
115 25 1125
115 26 1672
115 27 960
115 28 458
115 29 664
115 30 321
115 31 1800
115 32 2696
115 33 2429
115 34 5318
115 35 1914
115 36 908
115 37 1680
115 38 3201
115 39 275
115 40 3869
115 41 973
115 42 794
115 43 5821
115 44 356
115 45 2724
115 46 2998
115 47 11584
115 48 2478
115 49 603
115 50 1780
115 51 5198
115 52 16784
115 53 381
115 54 3685
115 55 8842
115 56 3130
115 57 1561
115 58 667
115 59 1839
115 60 790
115 61 1643
115 62 1536
115 63 1801
115 64 796
115 65 674
115 66 523
115 67 3065
115 68 1838
115 69 5487
115 70 1703
115 71 1918
115 72 238
115 73 1498
115 74 1756
115 75 900
115 76 994
115 77 644
115 78 1455
115 79 3772
115 80 606
115 81 709
115 82 2250
115 83 1595
115 84 2085
115 85 3183
115 86 1776
115 87 6138
115 88 2059
115 89 1937
115 90 445
115 91 3390
115 92 1465
115 93 1135
115 94 2007
115 95 998
115 96 2810
115 97 1779
115 98 2922
115 99 1122
115 100 511
115 101 2487
115 102 4868
115 103 876
115 104 813
115 105 910
115 106 2630
115 107 235
115 108 1165
115 109 1103
115 110 1038
115 111 2202
115 112 785
115 113 3580
115 114 675
115 115 9749
115 116 1562
115 117 250
115 118 1121
116 0 17211
116 1 216
116 2 332
116 3 2185
116 4 285
116 5 1893
116 6 2353
116 7 575
116 8 3175
116 9 1531
116 10 1513
116 11 4465
116 12 5317
116 13 226
116 14 2224
116 15 1026
116 16 3404
116 17 429
116 18 1270
116 19 554
116 20 229
116 21 2530
116 22 6019
116 23 843
116 24 1029
116 25 716
116 26 1376
116 27 2306
116 28 1070
116 29 352
116 30 802
116 31 7077
116 32 1313
116 33 7302
116 34 1589
116 35 1205
116 36 5616
116 37 3262
116 38 27732
116 39 235
116 40 5694
116 41 1500
116 42 503
116 43 4385
116 44 215
116 45 1719
116 46 9551
116 47 3842
116 48 4696
116 49 32
116 50 3350
116 51 4111
116 52 2418
116 53 1451
116 54 3136
116 55 6121
116 56 1793
116 57 2077
116 58 1047
116 59 1043
116 60 343
116 61 383
116 62 5078
116 63 1724
116 64 517
116 65 1563
116 66 2865
116 67 2356
116 68 2909
116 69 8619
116 70 1147
116 71 1796
116 72 248
116 73 8643
116 74 897
116 75 7005
116 76 1034
116 77 476
116 78 8930
116 79 1348
116 80 1792
116 81 905
116 82 2603
116 83 2875
116 84 1099
116 85 1377
116 86 4000
116 87 1824
116 88 2458
116 89 966
116 90 419
116 91 3899
116 92 369
116 93 2124
116 94 1424
116 95 3247
116 96 2162
116 97 5495
116 98 2128
116 99 7462
116 100 895
116 101 2153
116 102 1161
116 103 414
116 104 5991
116 105 314
116 106 2215
116 107 378
116 108 384
116 109 623
116 110 1054
116 111 1489
116 112 7860
116 113 3935
116 114 3180
116 115 1453
116 116 21461
116 117 477
116 118 4898
117 0 613
117 1 66
117 2 88
117 3 230
117 4 101
117 5 663
117 6 327
117 7 72
117 8 439
117 9 227
117 10 445
117 11 3559
117 12 828
117 13 9
117 14 325
117 15 243
117 16 321
117 17 122
117 18 309
117 19 121
117 20 79
117 21 474
117 22 1075
117 23 119
117 24 146
117 25 175
117 26 231
117 27 1170
117 28 206
117 29 160
117 30 168
117 31 750
117 32 240
117 33 616
117 34 258
117 35 303
117 36 716
117 37 525
117 38 1021
117 39 113
117 40 840
117 41 327
117 42 75
117 43 567
117 44 86
117 45 212
117 46 541
117 47 565
117 48 1098
117 49 31
117 50 246
117 51 424
117 52 513
117 53 1084
117 54 411
117 55 1049
117 56 320
117 57 307
117 58 86
117 59 176
117 60 58
117 61 161
117 62 802
117 63 409
117 64 28
117 65 1513
117 66 1052
117 67 362
117 68 438
117 69 1070
117 70 59
117 71 289
117 72 149
117 73 248
117 74 168
117 75 675
117 76 83
117 77 47
117 78 709
117 79 227
117 80 915
117 81 260
117 82 244
117 83 403
117 84 263
117 85 348
117 86 655
117 87 258
117 88 302
117 89 228
117 90 140
117 91 471
117 92 28
117 93 273
117 94 267
117 95 451
117 96 382
117 97 223
117 98 594
117 99 1060
117 100 198
117 101 243
117 102 167
117 103 139
117 104 151
117 105 60
117 106 355
117 107 9
117 108 97
117 109 189
117 110 95
117 111 257
117 112 377
117 113 292
117 114 1067
117 115 139
117 116 604
117 117 0
117 118 439
118 0 7798
118 1 296
118 2 308
118 3 2880
118 4 358
118 5 1883
118 6 4419
118 7 476
118 8 3680
118 9 1467
118 10 1693
118 11 3758
118 12 3865
118 13 338
118 14 6622
118 15 1577
118 16 11300
118 17 704
118 18 1777
118 19 681
118 20 311
118 21 2640
118 22 4330
118 23 942
118 24 1112
118 25 279
118 26 1805
118 27 1720
118 28 650
118 29 481
118 30 709
118 31 24283
118 32 1486
118 33 8073
118 34 1818
118 35 861
118 36 2950
118 37 11335
118 38 9351
118 39 186
118 40 15915
118 41 5093
118 42 586
118 43 5099
118 44 262
118 45 1587
118 46 4848
118 47 5046
118 48 2935
118 49 402
118 50 5571
118 51 5418
118 52 2639
118 53 1270
118 54 2876
118 55 5529
118 56 2192
118 57 2020
118 58 1292
118 59 1451
118 60 301
118 61 694
118 62 3087
118 63 1541
118 64 680
118 65 1109
118 66 1862
118 67 3314
118 68 3912
118 69 9105
118 70 961
118 71 1526
118 72 331
118 73 5793
118 74 873
118 75 3791
118 76 800
118 77 415
118 78 10307
118 79 1562
118 80 1340
118 81 873
118 82 4446
118 83 5510
118 84 1191
118 85 1809
118 86 3562
118 87 1928
118 88 4184
118 89 873
118 90 468
118 91 6829
118 92 212
118 93 5302
118 94 1978
118 95 1790
118 96 3043
118 97 10801
118 98 1389
118 99 4084
118 100 536
118 101 2962
118 102 1917
118 103 692
118 104 8785
118 105 544
118 106 3369
118 107 3801
118 108 592
118 109 566
118 110 1242
118 111 1611
118 112 3166
118 113 3855
118 114 1980
118 115 1252
118 116 5109
118 117 460
118 118 41804
#Chi tiet cac cum
2.97213692688342
6
79 6.071317829586618 50.69295087354416 0.0
113 6.909224695469424 51.877858333162095 0.0
278 8.114153248789096 48.178084661980634 0.0
351 5.216035611232489 53.03764333832574 0.0
359 8.328395180334836 50.34320319100334 0.0
470 5.73367445906644 50.715909628335986 0.0
0.0
1
121 99.77551829640396 14.17268359689103 0.0
0.0
1
168 79.26872715531599 99.64071645873373 0.0
4.564840724263865
6
62 44.61418547491854 6.304718953326471 0.0
107 43.78544389794129 1.9924193529464274 0.0
197 43.69817652455819 4.255956516932582 0.0
261 42.78317291063855 4.536930997742302 0.0
457 47.27561293602645 0.9313361281203267 0.0
461 40.18457807165723 0.1442742648249431 0.0
0.0
1
369 61.35373349484536 51.79856353974221 0.0
4.440644366938403
4
55 33.012372941283026 92.01978497971108 0.0
203 27.80112905978373 94.42858222785365 0.0
248 31.403356215330188 96.24030268327559 0.0
428 26.08813560127379 96.64204478312953 0.0
5.411960781175322
4
42 1.904208998189324 6.091946051611343 0.0
90 1.2857426932970921 14.567011613480007 0.0
247 0.6515650478253258 15.854859515557342 0.0
378 0.1936668362824404 9.20346064776126 0.0
2.105509028611647
2
206 98.03721721884003 55.213986899235884 0.0
317 96.356843616269 51.35276719115877 0.0
3.8763294781804536
4
194 35.120544232661686 32.15214484820925 0.0
263 35.94602557955718 31.145318519725627 0.0
404 32.60415737617346 33.56946341055241 0.0
460 34.82245444402472 37.45058876044713 0.0
2.1070618446798717
4
273 66.47476118833058 22.316842408942115 0.0
327 69.26339777182801 21.710784680695394 0.0
365 69.96990497502465 20.99789499823135 0.0
391 66.09064722237089 21.360691023419417 0.0
3.018084837457987
4
40 54.978309173726046 80.55197823602572 0.0
41 53.952841683186456 79.80794928626304 0.0
420 55.09904722125516 75.61725994464521 0.0
464 56.736599550119514 78.5585016616908 0.0
3.2197763099610524
6
38 0.4926456652262472 75.73613930274053 0.0
61 1.5845298202971931 81.9244589208831 0.0
237 1.16123066608175 77.07251865236496 0.0
332 0.7664892945434262 80.70480557869521 0.0
381 2.0537851778424234 77.49964768451557 0.0
403 1.6210303339286378 79.37715535097605 0.0
5.171588880849475
6
14 30.030010705680784 62.49699758766996 0.0
53 30.59703871019503 63.40100187031544 0.0
303 27.421758728283102 59.80451302550071 0.0
307 26.315418420513065 56.36642612498277 0.0
344 30.802636537785375 58.980487684207716 0.0
397 32.03307093555721 61.44018504745595 0.0
0.0
1
370 78.70380338838633 72.86071179332082 0.0
3.7855793933381046
7
1 22.125640480863254 6.128784954251442 0.0
100 20.95577467672566 10.154057751795262 0.0
108 20.1142260912537 6.089407773987654 0.0
134 21.47493738088413 4.857907363231221 0.0
149 23.84590328432174 9.286400204769846 0.0
254 19.799372081528553 4.9735254441466346 0.0
362 18.989909287596372 5.698158980563922 0.0
5.1444011986994065
5
12 94.6536088187889 38.3657898801627 0.0
214 92.74357361907074 32.75889496534992 0.0
309 86.68574635422628 34.13152767526729 0.0
410 90.3089287173003 34.989093546456736 0.0
444 88.35215331460185 36.079268123229916 0.0
4.710468338682476
4
20 10.38642228558142 24.828693670310688 0.0
63 13.175092743051568 27.14750999720379 0.0
114 14.145417481014467 21.03585670634633 0.0
443 14.239878851988514 29.394287291905584 0.0
4.195009391906934
2
343 83.2599532354293 2.0313082618430007 0.0
448 91.44808486686725 3.860765989967584 0.0
2.1820644298296097
3
256 50.5354888796433 20.89279848514271 0.0
375 48.57018745308397 24.287897515866778 0.0
445 48.627491941768454 22.77502892711786 0.0
1.7522096334544357
2
103 80.20863820765788 51.040181030369084 0.0
262 83.62646927043575 51.814380762087424 0.0
0.0
1
22 98.5034533069806 72.67559914926781 0.0
4.905302236032389
4
39 36.97621057161603 46.6838188006832 0.0
276 38.09631744510612 50.11346045884145 0.0
